Company,Parent,Volume,Date
TD,Origin,597000,12/29/2010
TD,Origin,609000,12/30/2010
TD,Origin,1017000,12/31/2010
TD,Origin,869600,1/3/2011
TD,Origin,1556200,1/4/2011
TD,Origin,718200,1/5/2011
TD,Origin,738400,1/6/2011
TD,Origin,1196000,1/7/2011
TD,Origin,905800,1/10/2011
TD,Origin,1221000,1/11/2011
TD,Origin,880400,1/12/2011
TD,Origin,568000,1/13/2011
TD,Origin,1620000,1/14/2011
TD,Origin,1854200,1/18/2011
TD,Origin,1018000,1/19/2011
TD,Origin,1003600,1/20/2011
TD,Origin,1214200,1/21/2011
TD,Origin,707600,1/24/2011
TD,Origin,1102400,1/25/2011
TD,Origin,1212400,1/26/2011
TD,Origin,1554600,1/27/2011
TD,Origin,1479800,1/28/2011
TD,Origin,1340800,1/31/2011
TD,Origin,1083000,2/1/2011
TD,Origin,926400,2/2/2011
TD,Origin,1165200,2/3/2011
TD,Origin,1613000,2/4/2011
TD,Origin,903400,2/7/2011
TD,Origin,928800,2/8/2011
TD,Origin,855400,2/9/2011
TD,Origin,780400,2/10/2011
TD,Origin,961600,2/11/2011
TD,Origin,719600,2/14/2011
TD,Origin,743800,2/15/2011
TD,Origin,1758000,2/16/2011
TD,Origin,1144400,2/17/2011
TD,Origin,935600,2/18/2011
TD,Origin,1788800,2/22/2011
TD,Origin,1667600,2/23/2011
TD,Origin,1946800,2/24/2011
TD,Origin,1440800,2/25/2011
TD,Origin,3912200,2/28/2011
TD,Origin,4015200,3/1/2011
TD,Origin,1775400,3/2/2011
TD,Origin,3038600,3/3/2011
TD,Origin,2136000,3/4/2011
TD,Origin,1716000,3/7/2011
TD,Origin,1690400,3/8/2011
TD,Origin,1386600,3/9/2011
TD,Origin,1817200,3/10/2011
TD,Origin,1209200,3/11/2011
TD,Origin,1213800,3/14/2011
TD,Origin,1864800,3/15/2011
TD,Origin,2557600,3/16/2011
TD,Origin,1245000,3/17/2011
TD,Origin,1296800,3/18/2011
TD,Origin,1233600,3/21/2011
TD,Origin,1678000,3/22/2011
TD,Origin,1296000,3/23/2011
TD,Origin,1338000,3/24/2011
TD,Origin,1384800,3/25/2011
TD,Origin,990400,3/28/2011
TD,Origin,907000,3/29/2011
TD,Origin,1456200,3/30/2011
TD,Origin,1306000,3/31/2011
TD,Origin,1227600,4/1/2011
TD,Origin,952400,4/4/2011
TD,Origin,1433000,4/5/2011
TD,Origin,1332600,4/6/2011
TD,Origin,1047800,4/7/2011
TD,Origin,996000,4/8/2011
TD,Origin,731800,4/11/2011
TD,Origin,4271400,4/12/2011
TD,Origin,1374600,4/13/2011
TD,Origin,866400,4/14/2011
TD,Origin,1076600,4/15/2011
TD,Origin,1509200,4/18/2011
TD,Origin,795800,4/19/2011
TD,Origin,1503800,4/20/2011
TD,Origin,730800,4/21/2011
TD,Origin,549800,4/25/2011
TD,Origin,644800,4/26/2011
TD,Origin,1041400,4/27/2011
TD,Origin,1072000,4/28/2011
TD,Origin,1180000,4/29/2011
TD,Origin,1208400,5/2/2011
TD,Origin,1561000,5/3/2011
TD,Origin,1283400,5/4/2011
TD,Origin,1601800,5/5/2011
TD,Origin,1281800,5/6/2011
TD,Origin,775200,5/9/2011
TD,Origin,854800,5/10/2011
TD,Origin,1057200,5/11/2011
TD,Origin,1608000,5/12/2011
TD,Origin,1189600,5/13/2011
TD,Origin,1024000,5/16/2011
TD,Origin,1407400,5/17/2011
TD,Origin,985800,5/18/2011
TD,Origin,1108600,5/19/2011
TD,Origin,1872600,5/20/2011
TD,Origin,1487000,5/23/2011
TD,Origin,1763800,5/24/2011
TD,Origin,1471400,5/25/2011
TD,Origin,1890800,5/26/2011
TD,Origin,1213200,5/27/2011
TD,Origin,1066200,5/31/2011
TD,Origin,1784600,6/1/2011
TD,Origin,2081200,6/2/2011
TD,Origin,1539600,6/3/2011
TD,Origin,1865200,6/6/2011
TD,Origin,2216200,6/7/2011
TD,Origin,1311800,6/8/2011
TD,Origin,1490200,6/9/2011
TD,Origin,2540200,6/10/2011
TD,Origin,1824400,6/13/2011
TD,Origin,1017000,6/14/2011
TD,Origin,1788400,6/15/2011
TD,Origin,1634800,6/16/2011
TD,Origin,1191000,6/17/2011
TD,Origin,1075200,6/20/2011
TD,Origin,1197600,6/21/2011
TD,Origin,880200,6/22/2011
TD,Origin,1611600,6/23/2011
TD,Origin,967000,6/24/2011
TD,Origin,1484400,6/27/2011
TD,Origin,1089800,6/28/2011
TD,Origin,1397000,6/29/2011
TD,Origin,1560000,6/30/2011
TD,Origin,1055600,7/1/2011
TD,Origin,1269200,7/5/2011
TD,Origin,905800,7/6/2011
TD,Origin,995000,7/7/2011
TD,Origin,814200,7/8/2011
TD,Origin,1168200,7/11/2011
TD,Origin,1166400,7/12/2011
TD,Origin,1085200,7/13/2011
TD,Origin,1182200,7/14/2011
TD,Origin,912200,7/15/2011
TD,Origin,1414200,7/18/2011
TD,Origin,956200,7/19/2011
TD,Origin,1398600,7/20/2011
TD,Origin,1103200,7/21/2011
TD,Origin,860400,7/22/2011
TD,Origin,730800,7/25/2011
TD,Origin,1370400,7/26/2011
TD,Origin,2282000,7/27/2011
TD,Origin,1557800,7/28/2011
TD,Origin,1682800,7/29/2011
TD,Origin,876400,8/1/2011
TD,Origin,2800400,8/2/2011
TD,Origin,3098000,8/3/2011
TD,Origin,2652600,8/4/2011
TD,Origin,4326000,8/5/2011
TD,Origin,5063200,8/8/2011
TD,Origin,4668400,8/9/2011
TD,Origin,3792800,8/10/2011
TD,Origin,2704000,8/11/2011
TD,Origin,1734200,8/12/2011
TD,Origin,1554000,8/15/2011
TD,Origin,1929200,8/16/2011
TD,Origin,1309400,8/17/2011
TD,Origin,2570000,8/18/2011
TD,Origin,2944600,8/19/2011
TD,Origin,2288000,8/22/2011
TD,Origin,2612200,8/23/2011
TD,Origin,2242800,8/24/2011
TD,Origin,2224800,8/25/2011
TD,Origin,1964600,8/26/2011
TD,Origin,1390800,8/29/2011
TD,Origin,1607000,8/30/2011
TD,Origin,1938800,8/31/2011
TD,Origin,4099800,9/1/2011
TD,Origin,2928200,9/2/2011
TD,Origin,1903400,9/6/2011
TD,Origin,1619200,9/7/2011
TD,Origin,2330800,9/8/2011
TD,Origin,2528600,9/9/2011
TD,Origin,2736400,9/12/2011
TD,Origin,2162000,9/13/2011
TD,Origin,1907200,9/14/2011
TD,Origin,1516400,9/15/2011
TD,Origin,1629200,9/16/2011
TD,Origin,1476000,9/19/2011
TD,Origin,1234200,9/20/2011
TD,Origin,2043200,9/21/2011
TD,Origin,3675600,9/22/2011
TD,Origin,1569200,9/23/2011
TD,Origin,1839000,9/26/2011
TD,Origin,1726400,9/27/2011
TD,Origin,1814600,9/28/2011
TD,Origin,1637000,9/29/2011
TD,Origin,1615400,9/30/2011
TD,Origin,1848000,10/3/2011
TD,Origin,3800000,10/4/2011
TD,Origin,2284400,10/5/2011
TD,Origin,1881800,10/6/2011
TD,Origin,1599400,10/7/2011
TD,Origin,572200,10/10/2011
TD,Origin,1476000,10/11/2011
TD,Origin,1399800,10/12/2011
TD,Origin,1290400,10/13/2011
TD,Origin,1075000,10/14/2011
TD,Origin,1013600,10/17/2011
TD,Origin,1405600,10/18/2011
TD,Origin,1567600,10/19/2011
TD,Origin,1122000,10/20/2011
TD,Origin,758800,10/21/2011
TD,Origin,987000,10/24/2011
TD,Origin,1072800,10/25/2011
TD,Origin,1248200,10/26/2011
TD,Origin,1756600,10/27/2011
TD,Origin,948600,10/28/2011
TD,Origin,1368600,10/31/2011
TD,Origin,3375600,11/1/2011
TD,Origin,1781600,11/2/2011
TD,Origin,1180000,11/3/2011
TD,Origin,1284600,11/4/2011
TD,Origin,1072000,11/7/2011
TD,Origin,889000,11/8/2011
TD,Origin,1527600,11/9/2011
TD,Origin,1206000,11/10/2011
TD,Origin,775800,11/11/2011
TD,Origin,802000,11/14/2011
TD,Origin,833400,11/15/2011
TD,Origin,882400,11/16/2011
TD,Origin,1850000,11/17/2011
TD,Origin,848800,11/18/2011
TD,Origin,1387600,11/21/2011
TD,Origin,959200,11/22/2011
TD,Origin,1470600,11/23/2011
TD,Origin,720600,11/25/2011
TD,Origin,1567600,11/28/2011
TD,Origin,1307800,11/29/2011
TD,Origin,2414600,11/30/2011
TD,Origin,1648400,12/1/2011
TD,Origin,1694600,12/2/2011
TD,Origin,1655200,12/5/2011
TD,Origin,969200,12/6/2011
TD,Origin,1660400,12/7/2011
TD,Origin,1489000,12/8/2011
TD,Origin,1434000,12/9/2011
TD,Origin,1405800,12/12/2011
TD,Origin,1647000,12/13/2011
TD,Origin,1965800,12/14/2011
TD,Origin,1387400,12/15/2011
TD,Origin,1981400,12/16/2011
TD,Origin,1734800,12/19/2011
TD,Origin,1824200,12/20/2011
TD,Origin,1445800,12/21/2011
TD,Origin,1435400,12/22/2011
TD,Origin,1089600,12/23/2011
TD,Origin,401200,12/27/2011
TD,Origin,1098800,12/28/2011
TD,Origin,754400,12/29/2011
TD,Origin,1557400,12/30/2011
TD,Origin,1864800,1/3/2012
TD,Origin,1019200,1/4/2012
TD,Origin,1079400,1/5/2012
TD,Origin,1390200,1/6/2012
TD,Origin,891200,1/9/2012
TD,Origin,1321000,1/10/2012
TD,Origin,843400,1/11/2012
TD,Origin,972400,1/12/2012
TD,Origin,871600,1/13/2012
TD,Origin,968000,1/17/2012
TD,Origin,1278800,1/18/2012
TD,Origin,994800,1/19/2012
TD,Origin,1002600,1/20/2012
TD,Origin,1486600,1/23/2012
TD,Origin,1313600,1/24/2012
TD,Origin,1064200,1/25/2012
TD,Origin,1218000,1/26/2012
TD,Origin,1154400,1/27/2012
TD,Origin,1029200,1/30/2012
TD,Origin,1194600,1/31/2012
TD,Origin,1051200,2/1/2012
TD,Origin,1233200,2/2/2012
TD,Origin,1028000,2/3/2012
TD,Origin,833000,2/6/2012
TD,Origin,711800,2/7/2012
TD,Origin,805600,2/8/2012
TD,Origin,722600,2/9/2012
TD,Origin,998000,2/10/2012
TD,Origin,922600,2/13/2012
TD,Origin,1561600,2/14/2012
TD,Origin,1083200,2/15/2012
TD,Origin,940200,2/16/2012
TD,Origin,1236800,2/17/2012
TD,Origin,1359600,2/21/2012
TD,Origin,1015600,2/22/2012
TD,Origin,781400,2/23/2012
TD,Origin,848000,2/24/2012
TD,Origin,1220200,2/27/2012
TD,Origin,1292600,2/28/2012
TD,Origin,2708800,2/29/2012
TD,Origin,2345200,3/1/2012
TD,Origin,1088600,3/2/2012
TD,Origin,1411800,3/5/2012
TD,Origin,1982000,3/6/2012
TD,Origin,2318800,3/7/2012
TD,Origin,1799400,3/8/2012
TD,Origin,1008800,3/9/2012
TD,Origin,1697600,3/12/2012
TD,Origin,1940600,3/13/2012
TD,Origin,1671400,3/14/2012
TD,Origin,1479600,3/15/2012
TD,Origin,1395600,3/16/2012
TD,Origin,1353400,3/19/2012
TD,Origin,1365400,3/20/2012
TD,Origin,1132200,3/21/2012
TD,Origin,1271800,3/22/2012
TD,Origin,1400600,3/23/2012
TD,Origin,1304600,3/26/2012
TD,Origin,1219000,3/27/2012
TD,Origin,1377800,3/28/2012
TD,Origin,2849400,3/29/2012
TD,Origin,1530400,3/30/2012
TD,Origin,1870400,4/2/2012
TD,Origin,1317200,4/3/2012
TD,Origin,1091400,4/4/2012
TD,Origin,869400,4/5/2012
TD,Origin,1027800,4/9/2012
TD,Origin,1577800,4/10/2012
TD,Origin,1148400,4/11/2012
TD,Origin,1396200,4/12/2012
TD,Origin,1595600,4/13/2012
TD,Origin,1325200,4/16/2012
TD,Origin,1610600,4/17/2012
TD,Origin,1354400,4/18/2012
TD,Origin,1088000,4/19/2012
TD,Origin,882600,4/20/2012
TD,Origin,1409000,4/23/2012
TD,Origin,1149200,4/24/2012
TD,Origin,1045400,4/25/2012
TD,Origin,1254600,4/26/2012
TD,Origin,1105200,4/27/2012
TD,Origin,1101600,4/30/2012
TD,Origin,1090800,5/1/2012
TD,Origin,894200,5/2/2012
TD,Origin,1435400,5/3/2012
TD,Origin,1750200,5/4/2012
TD,Origin,1114200,5/7/2012
TD,Origin,2178400,5/8/2012
TD,Origin,1696600,5/9/2012
TD,Origin,1281000,5/10/2012
TD,Origin,1332200,5/11/2012
TD,Origin,1178200,5/14/2012
TD,Origin,1012000,5/15/2012
TD,Origin,1380400,5/16/2012
TD,Origin,1753200,5/17/2012
TD,Origin,1357400,5/18/2012
TD,Origin,621400,5/21/2012
TD,Origin,1489800,5/22/2012
TD,Origin,1792000,5/23/2012
TD,Origin,1791400,5/24/2012
TD,Origin,1091200,5/25/2012
TD,Origin,1084000,5/29/2012
TD,Origin,1047600,5/30/2012
TD,Origin,1793000,5/31/2012
TD,Origin,1967800,6/1/2012
TD,Origin,1369400,6/4/2012
TD,Origin,1223800,6/5/2012
TD,Origin,1175400,6/6/2012
TD,Origin,980000,6/7/2012
TD,Origin,1272000,6/8/2012
TD,Origin,1886200,6/11/2012
TD,Origin,1088600,6/12/2012
TD,Origin,1305800,6/13/2012
TD,Origin,1206200,6/14/2012
TD,Origin,1326600,6/15/2012
TD,Origin,1228800,6/18/2012
TD,Origin,1167600,6/19/2012
TD,Origin,1069800,6/20/2012
TD,Origin,1608000,6/21/2012
TD,Origin,1246800,6/22/2012
TD,Origin,814400,6/25/2012
TD,Origin,1113000,6/26/2012
TD,Origin,789200,6/27/2012
TD,Origin,736600,6/28/2012
TD,Origin,976000,6/29/2012
TD,Origin,434400,7/2/2012
TD,Origin,899200,7/3/2012
TD,Origin,739200,7/5/2012
TD,Origin,757000,7/6/2012
TD,Origin,684800,7/9/2012
TD,Origin,902400,7/10/2012
TD,Origin,987000,7/11/2012
TD,Origin,1027800,7/12/2012
TD,Origin,692800,7/13/2012
TD,Origin,562000,7/16/2012
TD,Origin,1132600,7/17/2012
TD,Origin,800200,7/18/2012
TD,Origin,740400,7/19/2012
TD,Origin,661400,7/20/2012
TD,Origin,1169800,7/23/2012
TD,Origin,1319000,7/24/2012
TD,Origin,984800,7/25/2012
TD,Origin,1042800,7/26/2012
TD,Origin,1644000,7/27/2012
TD,Origin,869200,7/30/2012
TD,Origin,839200,7/31/2012
TD,Origin,915200,8/1/2012
TD,Origin,712200,8/2/2012
TD,Origin,741800,8/3/2012
TD,Origin,290200,8/6/2012
TD,Origin,761600,8/7/2012
TD,Origin,597800,8/8/2012
TD,Origin,376600,8/9/2012
TD,Origin,643200,8/10/2012
TD,Origin,590200,8/13/2012
TD,Origin,664800,8/14/2012
TD,Origin,972200,8/15/2012
TD,Origin,748000,8/16/2012
TD,Origin,752600,8/17/2012
TD,Origin,781200,8/20/2012
TD,Origin,728400,8/21/2012
TD,Origin,745600,8/22/2012
TD,Origin,616800,8/23/2012
TD,Origin,612000,8/24/2012
TD,Origin,322600,8/27/2012
TD,Origin,887200,8/28/2012
TD,Origin,755000,8/29/2012
TD,Origin,1728000,8/30/2012
TD,Origin,1475000,8/31/2012
TD,Origin,722600,9/4/2012
TD,Origin,1165000,9/5/2012
TD,Origin,741600,9/6/2012
TD,Origin,697800,9/7/2012
TD,Origin,1223800,9/10/2012
TD,Origin,798000,9/11/2012
TD,Origin,728600,9/12/2012
TD,Origin,966200,9/13/2012
TD,Origin,900800,9/14/2012
TD,Origin,602800,9/17/2012
TD,Origin,665200,9/18/2012
TD,Origin,418200,9/19/2012
TD,Origin,579000,9/20/2012
TD,Origin,660400,9/21/2012
TD,Origin,825400,9/24/2012
TD,Origin,770600,9/25/2012
TD,Origin,864000,9/26/2012
TD,Origin,736200,9/27/2012
TD,Origin,1022400,9/28/2012
TD,Origin,808400,10/1/2012
TD,Origin,635600,10/2/2012
TD,Origin,530800,10/3/2012
TD,Origin,526600,10/4/2012
TD,Origin,602000,10/5/2012
TD,Origin,314000,10/8/2012
TD,Origin,550600,10/9/2012
TD,Origin,720400,10/10/2012
TD,Origin,458000,10/11/2012
TD,Origin,539800,10/12/2012
TD,Origin,668000,10/15/2012
TD,Origin,603400,10/16/2012
TD,Origin,690400,10/17/2012
TD,Origin,541800,10/18/2012
TD,Origin,763400,10/19/2012
TD,Origin,692400,10/22/2012
TD,Origin,841800,10/23/2012
TD,Origin,786600,10/24/2012
TD,Origin,735800,10/25/2012
TD,Origin,748400,10/26/2012
TD,Origin,649200,10/31/2012
TD,Origin,632200,11/1/2012
TD,Origin,648800,11/2/2012
TD,Origin,485000,11/5/2012
TD,Origin,1268000,11/6/2012
TD,Origin,1034400,11/7/2012
TD,Origin,819600,11/8/2012
TD,Origin,1066800,11/9/2012
TD,Origin,534800,11/12/2012
TD,Origin,646800,11/13/2012
TD,Origin,879800,11/14/2012
TD,Origin,928400,11/15/2012
TD,Origin,840800,11/16/2012
TD,Origin,676000,11/19/2012
TD,Origin,734800,11/20/2012
TD,Origin,655800,11/21/2012
TD,Origin,451600,11/23/2012
TD,Origin,743800,11/26/2012
TD,Origin,1064400,11/27/2012
TD,Origin,669800,11/28/2012
TD,Origin,1055400,11/29/2012
TD,Origin,1698400,11/30/2012
TD,Origin,641400,12/3/2012
TD,Origin,781800,12/4/2012
TD,Origin,858200,12/5/2012
TD,Origin,1560600,12/6/2012
TD,Origin,1284400,12/7/2012
TD,Origin,1150000,12/10/2012
TD,Origin,1275800,12/11/2012
TD,Origin,1679400,12/12/2012
TD,Origin,670400,12/13/2012
TD,Origin,868800,12/14/2012
TD,Origin,1430600,12/17/2012
TD,Origin,1863200,12/18/2012
TD,Origin,1165200,12/19/2012
TD,Origin,1125200,12/20/2012
TD,Origin,1482000,12/21/2012
TD,Origin,630000,12/24/2012
TD,Origin,520000,12/26/2012
TD,Origin,1069600,12/27/2012
TD,Origin,779400,12/28/2012
TD,Origin,1404600,12/31/2012
TD,Origin,1499600,1/2/2013
TD,Origin,1423600,1/3/2013
TD,Origin,957200,1/4/2013
TD,Origin,1010200,1/7/2013
TD,Origin,2280000,1/8/2013
TD,Origin,929400,1/9/2013
TD,Origin,933200,1/10/2013
TD,Origin,747200,1/11/2013
TD,Origin,655400,1/14/2013
TD,Origin,898800,1/15/2013
TD,Origin,550800,1/16/2013
TD,Origin,743600,1/17/2013
TD,Origin,687400,1/18/2013
TD,Origin,565800,1/22/2013
TD,Origin,852200,1/23/2013
TD,Origin,703200,1/24/2013
TD,Origin,901400,1/25/2013
TD,Origin,898600,1/28/2013
TD,Origin,540600,1/29/2013
TD,Origin,673400,1/30/2013
TD,Origin,888400,1/31/2013
TD,Origin,890400,2/1/2013
TD,Origin,839400,2/4/2013
TD,Origin,934800,2/5/2013
TD,Origin,761000,2/6/2013
TD,Origin,557600,2/7/2013
TD,Origin,623800,2/8/2013
TD,Origin,670200,2/11/2013
TD,Origin,839600,2/12/2013
TD,Origin,618200,2/13/2013
TD,Origin,630400,2/14/2013
TD,Origin,1399400,2/15/2013
TD,Origin,1044800,2/19/2013
TD,Origin,949800,2/20/2013
TD,Origin,905600,2/21/2013
TD,Origin,656800,2/22/2013
TD,Origin,1443400,2/25/2013
TD,Origin,1014600,2/26/2013
TD,Origin,977400,2/27/2013
TD,Origin,1503800,2/28/2013
TD,Origin,809600,3/1/2013
TD,Origin,808600,3/4/2013
TD,Origin,1047600,3/5/2013
TD,Origin,1345600,3/6/2013
TD,Origin,1551400,3/7/2013
TD,Origin,797600,3/8/2013
TD,Origin,576200,3/11/2013
TD,Origin,699600,3/12/2013
TD,Origin,769600,3/13/2013
TD,Origin,1085600,3/14/2013
TD,Origin,858800,3/15/2013
TD,Origin,838400,3/18/2013
TD,Origin,719600,3/19/2013
TD,Origin,677600,3/20/2013
TD,Origin,970400,3/21/2013
TD,Origin,932200,3/22/2013
TD,Origin,1197400,3/25/2013
TD,Origin,914600,3/26/2013
TD,Origin,697200,3/27/2013
TD,Origin,1264400,3/28/2013
TD,Origin,930800,4/1/2013
TD,Origin,798800,4/2/2013
TD,Origin,1584200,4/3/2013
TD,Origin,2178400,4/4/2013
TD,Origin,1753000,4/5/2013
TD,Origin,1255600,4/8/2013
TD,Origin,1041400,4/9/2013
TD,Origin,997400,4/10/2013
TD,Origin,915600,4/11/2013
TD,Origin,928200,4/12/2013
TD,Origin,1496800,4/15/2013
TD,Origin,1279600,4/16/2013
TD,Origin,1378600,4/17/2013
TD,Origin,1137800,4/18/2013
TD,Origin,870400,4/19/2013
TD,Origin,887000,4/22/2013
TD,Origin,986000,4/23/2013
TD,Origin,794200,4/24/2013
TD,Origin,681600,4/25/2013
TD,Origin,545600,4/26/2013
TD,Origin,907400,4/29/2013
TD,Origin,1669400,4/30/2013
TD,Origin,1134600,5/1/2013
TD,Origin,1627000,5/2/2013
TD,Origin,627800,5/3/2013
TD,Origin,669400,5/6/2013
TD,Origin,608000,5/7/2013
TD,Origin,676000,5/8/2013
TD,Origin,922000,5/9/2013
TD,Origin,896000,5/10/2013
TD,Origin,810600,5/13/2013
TD,Origin,1230800,5/14/2013
TD,Origin,1847600,5/15/2013
TD,Origin,970400,5/16/2013
TD,Origin,2392000,5/17/2013
TD,Origin,948200,5/20/2013
TD,Origin,1206200,5/21/2013
TD,Origin,1531600,5/22/2013
TD,Origin,1075400,5/23/2013
TD,Origin,700600,5/24/2013
TD,Origin,991600,5/28/2013
TD,Origin,1916400,5/29/2013
TD,Origin,1212800,5/30/2013
TD,Origin,1684400,5/31/2013
TD,Origin,1425600,6/3/2013
TD,Origin,729600,6/4/2013
TD,Origin,1469200,6/5/2013
TD,Origin,1200400,6/6/2013
TD,Origin,1075000,6/7/2013
TD,Origin,1130800,6/10/2013
TD,Origin,1073400,6/11/2013
TD,Origin,1161400,6/12/2013
TD,Origin,1429800,6/13/2013
TD,Origin,922000,6/14/2013
TD,Origin,857800,6/17/2013
TD,Origin,1042400,6/18/2013
TD,Origin,3119800,6/19/2013
TD,Origin,2627200,6/20/2013
TD,Origin,1665400,6/21/2013
TD,Origin,1433800,6/24/2013
TD,Origin,1207200,6/25/2013
TD,Origin,1613600,6/26/2013
TD,Origin,929600,6/27/2013
TD,Origin,1332200,6/28/2013
TD,Origin,517200,7/1/2013
TD,Origin,1248000,7/2/2013
TD,Origin,701600,7/3/2013
TD,Origin,1075800,7/5/2013
TD,Origin,3376600,7/8/2013
TD,Origin,3048400,7/9/2013
TD,Origin,902000,7/10/2013
TD,Origin,1312400,7/11/2013
TD,Origin,675600,7/12/2013
TD,Origin,709600,7/15/2013
TD,Origin,952000,7/16/2013
TD,Origin,1051200,7/17/2013
TD,Origin,1162400,7/18/2013
TD,Origin,1329800,7/19/2013
TD,Origin,1149600,7/22/2013
TD,Origin,781000,7/23/2013
TD,Origin,854400,7/24/2013
TD,Origin,1047200,7/25/2013
TD,Origin,702800,7/26/2013
TD,Origin,697200,7/29/2013
TD,Origin,1926400,7/30/2013
TD,Origin,1204000,7/31/2013
TD,Origin,1056400,8/1/2013
TD,Origin,887400,8/2/2013
TD,Origin,374200,8/5/2013
TD,Origin,1008400,8/6/2013
TD,Origin,2310000,8/7/2013
TD,Origin,794600,8/8/2013
TD,Origin,893400,8/9/2013
TD,Origin,1937200,8/12/2013
TD,Origin,640600,8/13/2013
TD,Origin,594800,8/14/2013
TD,Origin,685200,8/15/2013
TD,Origin,804000,8/16/2013
TD,Origin,528600,8/19/2013
TD,Origin,441000,8/20/2013
TD,Origin,683000,8/21/2013
TD,Origin,548400,8/22/2013
TD,Origin,670400,8/23/2013
TD,Origin,761000,8/26/2013
TD,Origin,764400,8/27/2013
TD,Origin,1090000,8/28/2013
TD,Origin,1977000,8/29/2013
TD,Origin,1444000,8/30/2013
TD,Origin,957200,9/3/2013
TD,Origin,1255200,9/4/2013
TD,Origin,1245200,9/5/2013
TD,Origin,1191800,9/6/2013
TD,Origin,573000,9/9/2013
TD,Origin,1057200,9/10/2013
TD,Origin,724000,9/11/2013
TD,Origin,625000,9/12/2013
TD,Origin,695600,9/13/2013
TD,Origin,699600,9/16/2013
TD,Origin,918000,9/17/2013
TD,Origin,749400,9/18/2013
TD,Origin,757800,9/19/2013
TD,Origin,745600,9/20/2013
TD,Origin,581000,9/23/2013
TD,Origin,855600,9/24/2013
TD,Origin,760800,9/25/2013
TD,Origin,565600,9/26/2013
TD,Origin,649200,9/27/2013
TD,Origin,1371800,9/30/2013
TD,Origin,671200,10/1/2013
TD,Origin,559800,10/2/2013
TD,Origin,748600,10/3/2013
TD,Origin,400800,10/4/2013
TD,Origin,690400,10/7/2013
TD,Origin,566200,10/8/2013
TD,Origin,417800,10/9/2013
TD,Origin,694000,10/10/2013
TD,Origin,395400,10/11/2013
TD,Origin,280200,10/14/2013
TD,Origin,649200,10/15/2013
TD,Origin,612600,10/16/2013
TD,Origin,607400,10/17/2013
TD,Origin,598600,10/18/2013
TD,Origin,804400,10/21/2013
TD,Origin,556400,10/22/2013
TD,Origin,880400,10/23/2013
TD,Origin,463400,10/24/2013
TD,Origin,435000,10/25/2013
TD,Origin,391800,10/28/2013
TD,Origin,1052200,10/29/2013
TD,Origin,641800,10/30/2013
TD,Origin,1237200,10/31/2013
TD,Origin,769600,11/1/2013
TD,Origin,515200,11/4/2013
TD,Origin,811400,11/5/2013
TD,Origin,518600,11/6/2013
TD,Origin,575600,11/7/2013
TD,Origin,1188200,11/8/2013
TD,Origin,547400,11/11/2013
TD,Origin,543200,11/12/2013
TD,Origin,633600,11/13/2013
TD,Origin,577800,11/14/2013
TD,Origin,589000,11/15/2013
TD,Origin,718000,11/18/2013
TD,Origin,501200,11/19/2013
TD,Origin,875600,11/20/2013
TD,Origin,440000,11/21/2013
TD,Origin,542600,11/22/2013
TD,Origin,464600,11/25/2013
TD,Origin,1617200,11/26/2013
TD,Origin,714400,11/27/2013
TD,Origin,364400,11/29/2013
TD,Origin,722200,12/2/2013
TD,Origin,1122000,12/3/2013
TD,Origin,1069600,12/4/2013
TD,Origin,1489200,12/5/2013
TD,Origin,1147800,12/6/2013
TD,Origin,999400,12/9/2013
TD,Origin,630000,12/10/2013
TD,Origin,662600,12/11/2013
TD,Origin,677200,12/12/2013
TD,Origin,559800,12/13/2013
TD,Origin,772600,12/16/2013
TD,Origin,630400,12/17/2013
TD,Origin,1084800,12/18/2013
TD,Origin,581200,12/19/2013
TD,Origin,1045600,12/20/2013
TD,Origin,1064400,12/23/2013
TD,Origin,425200,12/24/2013
TD,Origin,278800,12/26/2013
TD,Origin,643800,12/27/2013
TD,Origin,784400,12/30/2013
TD,Origin,738200,12/31/2013
TD,Origin,1025000,1/2/2014
TD,Origin,725600,1/3/2014
TD,Origin,1090400,1/6/2014
TD,Origin,1099800,1/7/2014
TD,Origin,1223400,1/8/2014
TD,Origin,950400,1/9/2014
TD,Origin,856000,1/10/2014
TD,Origin,966000,1/13/2014
TD,Origin,911200,1/14/2014
TD,Origin,730000,1/15/2014
TD,Origin,1206400,1/16/2014
TD,Origin,749200,1/17/2014
TD,Origin,723600,1/21/2014
TD,Origin,755000,1/22/2014
TD,Origin,808200,1/23/2014
TD,Origin,868600,1/24/2014
TD,Origin,1318600,1/27/2014
TD,Origin,1014600,1/28/2014
TD,Origin,862800,1/29/2014
TD,Origin,910200,1/30/2014
TD,Origin,943000,1/31/2014
TD,Origin,1111200,2/3/2014
TD,Origin,766400,2/4/2014
TD,Origin,1053500,2/5/2014
TD,Origin,671400,2/6/2014
TD,Origin,753300,2/7/2014
TD,Origin,645800,2/10/2014
TD,Origin,726100,2/11/2014
TD,Origin,665100,2/12/2014
TD,Origin,677000,2/13/2014
TD,Origin,499900,2/14/2014
TD,Origin,577700,2/18/2014
TD,Origin,666600,2/19/2014
TD,Origin,576500,2/20/2014
TD,Origin,490400,2/21/2014
TD,Origin,855900,2/24/2014
TD,Origin,669400,2/25/2014
TD,Origin,701700,2/26/2014
TD,Origin,1091900,2/27/2014
TD,Origin,1182200,2/28/2014
